NTAName,,worda,word-1,occurrence-1,level-1,wordb,word-2,occurrence-2,level-2,wordc,word-3,occurrence-3,level-3,wordd,word-4,occurrence-4,level-4,worde,word-5,occurrence-5,level-5
East Flatbush-Rugby,"""",beverley,"""beverley""",4,3,rd,"""rd""",4,3,kings,"""kings""",4,3,bus,"""bus""",2,3,lanes,"""lanes""",2,3
East Flatbush-Remsen Village,"""",kings,"""kings""",2,3,wy,"""wy""",2,3,organic,"""organic""",2,3,products,"""products""",2,3,lavanderia,"""lavanderia""",2,3
Brownsville,"""",money,"""money""",4,3,transfer,"""transfer""",4,3,beauty,"""beauty""",4,3,east,"""east""",4,3,free,"""free""",2,4
Ocean Hill,"""",new,"""new""",18,4,east,"""east""",12,3,york,"""york""",12,3,do,"""do""",4,3,not,"""not""",4,2
East New York (North),"""",do,"""do""",4,3,not,"""not""",4,2,enter,"""enter""",4,3,ro,"""ro""",2,3,delay,"""delay""",2,3
Cypress Hills,"""",grocery,"""grocery""",6,3,corp,"""corp""",6,3,pump,"""pump""",4,3,shop,"""shop""",4,3,do,"""do""",4,3
Highland Park-Cypress Hills Cemeteries (South),"""",office,"""office""",4,3,supplies,"""supplies""",4,3,auto,"""auto""",4,3,tires,"""tires""",4,3,wheel,"""wheel""",4,3
Woodhaven,"""",com,"""com""",8,3,www,"""www""",8,3,service,"""service""",8,3,de,"""de""",8,3,tax,"""tax""",6,3
Richmond Hill,"""",not,"""not""",10,2,www,"""www""",10,3,medical,"""medical""",10,3,home,"""home""",8,3,care,"""care""",8,3
Kew Gardens,"""",hillside,"""hillside""",6,3,ary,"""ary""",4,3,circuit,"""circuit""",4,3,breakers,"""breakers""",4,3,fuses,"""fuses""",4,3
Jamaica Hills-Briarwood,"""",us,"""us""",4,3,at,"""at""",4,3,www,"""www""",4,3,teachersfcu,"""teachersfcu""",4,3,org,"""org""",4,3
Kew Gardens Hills,"""",fresh,"""fresh""",12,4,key,"""key""",6,3,chase,"""chase""",4,3,food,"""food""",4,3,bu,"""bu""",4,3
Queensboro Hill,"""",grocery,"""grocery""",6,3,chinese,"""chinese""",4,3,tea,"""tea""",4,3,nail,"""nail""",4,3,cookies,"""cookies""",2,3
Flushing-Willets Point,"""",pharmacy,"""pharmacy""",8,3,salon,"""salon""",8,3,www,"""www""",6,3,hair,"""hair""",6,3,bank,"""bank""",6,3
Whitestone-Beechhurst,"""",whitestone,"""whitestone""",2,3,anker,"""anker""",2,3,rights,"""rights""",2,3,dry,"""dry""",2,2,,"""""",,
Ferry Point Park-St. Raymond Cemetery,"""",no,"""no""",2,2,stopping,"""stopping""",2,3,any,"""any""",2,3,time,"""time""",2,3,lafayette,"""lafayette""",2,3
Castle Hill-Unionport,"""",do,"""do""",4,3,not,"""not""",4,2,www,"""www""",4,3,org,"""org""",4,3,enter,"""enter""",2,3
Westchester Square,"""",do,"""do""",6,3,not,"""not""",6,2,enter,"""enter""",6,3,we,"""we""",4,3,parker,"""parker""",4,3
Parkchester,"""",nox,"""nox""",2,2,city,"""city""",2,3,speed,"""speed""",2,3,limit,"""limit""",2,3,photo,"""photo""",2,3
Pelham Parkway-Van Nest,"""",laundromat,"""laundromat""",10,3,park,"""park""",8,3,do,"""do""",8,3,morris,"""morris""",6,3,parking,"""parking""",6,3
Morris Park,"""",do,"""do""",4,3,not,"""not""",4,2,enter,"""enter""",4,3,coxy,"""coxy""",2,3,king,"""king""",2,3
West Farms,"""",enter,"""enter""",6,3,flat,"""flat""",4,2,fix,"""fix""",4,3,grane,"""grane""",4,3,repair,"""repair""",4,3
Crotona Park East,"""",up,"""up""",4,3,town,"""town""",4,3,boston,"""boston""",4,3,candy,"""candy""",4,3,hair,"""hair""",4,3
Morrisania,"""",laundromat,"""laundromat""",8,3,service,"""service""",8,3,drop,"""drop""",6,3,off,"""off""",6,3,smoothies,"""smoothies""",6,3
Melrose,"""",perry,"""perry""",10,3,do,"""do""",8,3,not,"""not""",8,2,enter,"""enter""",8,3,breakfast,"""breakfast""",8,3
Mott Haven-Port Morris,"""",medical,"""medical""",4,3,practice,"""practice""",4,3,third,"""third""",4,3,supermarkets,"""supermarkets""",4,3,town,"""town""",4,3
East Harlem (North),"""",more,"""more""",8,4,buy,"""buy""",6,3,healthy,"""healthy""",4,4,natural,"""natural""",4,4,food,"""food""",4,3
East Harlem (South),"""",no,"""no""",6,2,park,"""park""",6,3,kennedy,"""kennedy""",4,3,chicken,"""chicken""",4,1,gardens,"""gardens""",4,3
Central Park,"""",air,"""air""",14,3,hybrid,"""hybrid""",14,3,electric,"""electric""",14,3,bus,"""bus""",14,3,to,"""to""",10,3
Upper East Side-Carnegie Hill,"""",standing,"""standing""",8,3,no,"""no""",6,2,east,"""east""",4,3,sast,"""sast""",2,3,villag,"""villag""",2,3
